Perturbation	Response excess over subset
[STAT3i]-[CASP3i]	0.0
[STAT3i]-[JNK_fi]	0.0
[STAT3i]-[MAP2K7i]	0.0
[STAT3i]-[MAPK8IP3i]	0.0
[STAT3i]-[ROCK1i]	0.0
[STAT3i]-[Prosurvivali]	0.0
[STAT3i]-[Antisurvivali]	0.0
[STAT1i]-[STAT2i]	0.0
[STAT1i]-[JAK_fi]	0.0
[STAT1i]-[AXIN1i]	-0.0032360811735889783
[STAT1i]-[MDM2i]	-0.0070809319737943355
[STAT1i]-[CK1_fi]	0.0
[STAT1i]-[ITCHi]	-0.012845528455284416
[STAT1i]-[TP53i]	0.0
[STAT1i]-[NFKB_fi]	0.0
[STAT1i]-[IKBKBi]	-0.011263764595341286
[STAT1i]-[REL_fi]	0.0
[STAT1i]-[PIAS1i]	0.0
[STAT1i]-[AKT_fi]	0.0
[STAT1i]-[MAPK14i]	-0.006468921053200738
[STAT1i]-[CBPp300_ci]	-0.006605691056910334
[STAT1i]-[SKIi]	0.0
[STAT1i]-[PPM1Ai]	0.0
[STAT1i]-[ERK_fi]	-0.026819923371647292
[STAT1i]-[GSK3_fi]	0.0
[STAT1i]-[PPP1CAi]	0.0
[STAT1i]-[TAB_fi]	0.0
[STAT1i]-[MAP3K7i]	0.0
[STAT1i]-[SMAD4i]	0.0
[STAT1i]-[SMAD1i]	0.0
[STAT1i]-[SMAD5i]	0.0
[STAT1i]-[BMPR2i]	0.0
[STAT1i]-[ACVR1i]	0.0
[STAT1i]-[SRCi]	0.0
[STAT1i]-[SMAD3i]	0.0
[STAT1i]-[SHC1i]	-0.0032633231916774363
[STAT1i]-[SMAD6i]	0.0
[STAT1i]-[TRAF6i]	0.0
[STAT1i]-[SMAD7i]	0.0
[STAT1i]-[SMURF1i]	-0.0012428628336214054
[STAT1i]-[SMURF2i]	-0.0108558558558558
[STAT1i]-[SMAD2i]	-0.0037335079466283005
[STAT1i]-[TGFBR2i]	0.0
[STAT1i]-[TGFBR1i]	0.0
[STAT1i]-[DVL_fi]	0.0
[STAT1i]-[DAAM1i]	0.0
[STAT1i]-[PARD6Ai]	0.0
[STAT1i]-[AP1_ci]	-2.725552310036683E-4
[STAT1i]-[MYCi]	-0.00955030253307343
[STAT1i]-[JUNi]	0.0
[STAT1i]-[ATF2i]	0.0
[STAT1i]-[FOSi]	0.0
[STAT1i]-[SRFi]	0.0
[STAT1i]-[PTENi]	0.0
[STAT1i]-[CFL_fi]	0.0
[STAT1i]-[LIMK1i]	0.0
[STAT1i]-[LIMK2i]	0.0
[STAT1i]-[CDC42i]	0.0
[STAT1i]-[ARHGAP24i]	0.0
[STAT1i]-[RAC_fi]	-0.018041665128980977
[STAT1i]-[TIAM1i]	0.0
[STAT1i]-[RHOAi]	0.0
[STAT1i]-[RND3i]	0.0
[STAT1i]-[CASP3i]	0.0
[STAT1i]-[JNK_fi]	-0.012845528455284416
[STAT1i]-[MAP2K7i]	0.0
[STAT1i]-[MAPK8IP3i]	0.0
[STAT1i]-[ROCK1i]	0.0
[STAT1i]-[Prosurvivali]	0.0
[STAT1i]-[Antisurvivali]	0.0
[STAT2i]-[JAK_fi]	0.0
[STAT2i]-[AXIN1i]	0.0
[STAT2i]-[MDM2i]	0.0
[STAT2i]-[CK1_fi]	0.0
[STAT2i]-[ITCHi]	0.0
[STAT2i]-[TP53i]	0.0
[STAT2i]-[NFKB_fi]	0.0
[STAT2i]-[IKBKBi]	0.0
[STAT2i]-[REL_fi]	0.0
[STAT2i]-[PIAS1i]	0.0
[STAT2i]-[AKT_fi]	0.0
[STAT2i]-[MAPK14i]	0.0
[STAT2i]-[CBPp300_ci]	0.0
[STAT2i]-[SKIi]	0.0
[STAT2i]-[PPM1Ai]	0.0
[STAT2i]-[ERK_fi]	0.0
[STAT2i]-[GSK3_fi]	0.0
[STAT2i]-[PPP1CAi]	0.0
[STAT2i]-[TAB_fi]	0.0
[STAT2i]-[MAP3K7i]	0.0
[STAT2i]-[SMAD4i]	0.0
[STAT2i]-[SMAD1i]	0.0
[STAT2i]-[SMAD5i]	0.0
[STAT2i]-[BMPR2i]	0.0
[STAT2i]-[ACVR1i]	0.0
[STAT2i]-[SRCi]	0.0
[STAT2i]-[SMAD3i]	0.0
[STAT2i]-[SHC1i]	0.0
[STAT2i]-[SMAD6i]	0.0
[STAT2i]-[TRAF6i]	0.0
[STAT2i]-[SMAD7i]	0.0
[STAT2i]-[SMURF1i]	0.0
[STAT2i]-[SMURF2i]	0.0
[STAT2i]-[SMAD2i]	0.0
[STAT2i]-[TGFBR2i]	0.0
[STAT2i]-[TGFBR1i]	0.0
[STAT2i]-[DVL_fi]	0.0
[STAT2i]-[DAAM1i]	0.0
[STAT2i]-[PARD6Ai]	0.0
[STAT2i]-[AP1_ci]	0.0
[STAT2i]-[MYCi]	0.0
[STAT2i]-[JUNi]	0.0
[STAT2i]-[ATF2i]	0.0
[STAT2i]-[FOSi]	0.0
[STAT2i]-[SRFi]	0.0
[STAT2i]-[PTENi]	0.0
[STAT2i]-[CFL_fi]	0.0
[STAT2i]-[LIMK1i]	0.0
[STAT2i]-[LIMK2i]	0.0
[STAT2i]-[CDC42i]	0.0
[STAT2i]-[ARHGAP24i]	0.0
[STAT2i]-[RAC_fi]	0.0
[STAT2i]-[TIAM1i]	0.0
[STAT2i]-[RHOAi]	0.0
[STAT2i]-[RND3i]	0.0
[STAT2i]-[CASP3i]	0.0
[STAT2i]-[JNK_fi]	0.0
[STAT2i]-[MAP2K7i]	0.0
[STAT2i]-[MAPK8IP3i]	0.0
[STAT2i]-[ROCK1i]	0.0
[STAT2i]-[Prosurvivali]	0.0
[STAT2i]-[Antisurvivali]	0.0
[JAK_fi]-[AXIN1i]	0.0
[JAK_fi]-[MDM2i]	0.0
[JAK_fi]-[CK1_fi]	0.0
[JAK_fi]-[ITCHi]	0.0
[JAK_fi]-[TP53i]	0.0
[JAK_fi]-[NFKB_fi]	0.0
[JAK_fi]-[IKBKBi]	0.0
[JAK_fi]-[REL_fi]	0.0
[JAK_fi]-[PIAS1i]	0.0
[JAK_fi]-[AKT_fi]	0.0
[JAK_fi]-[MAPK14i]	0.0
[JAK_fi]-[CBPp300_ci]	0.0
[JAK_fi]-[SKIi]	0.0
[JAK_fi]-[PPM1Ai]	0.0
[JAK_fi]-[ERK_fi]	0.0
[JAK_fi]-[GSK3_fi]	0.0
[JAK_fi]-[PPP1CAi]	0.0
[JAK_fi]-[TAB_fi]	0.0
[JAK_fi]-[MAP3K7i]	0.0
[JAK_fi]-[SMAD4i]	0.0
[JAK_fi]-[SMAD1i]	0.0
[JAK_fi]-[SMAD5i]	0.0
[JAK_fi]-[BMPR2i]	0.0
[JAK_fi]-[ACVR1i]	0.0
[JAK_fi]-[SRCi]	0.0
[JAK_fi]-[SMAD3i]	0.0
[JAK_fi]-[SHC1i]	0.0
[JAK_fi]-[SMAD6i]	0.0
[JAK_fi]-[TRAF6i]	0.0
[JAK_fi]-[SMAD7i]	0.0
[JAK_fi]-[SMURF1i]	0.0
[JAK_fi]-[SMURF2i]	0.0
[JAK_fi]-[SMAD2i]	0.0
[JAK_fi]-[TGFBR2i]	0.0
[JAK_fi]-[TGFBR1i]	0.0
[JAK_fi]-[DVL_fi]	0.0
[JAK_fi]-[DAAM1i]	0.0
[JAK_fi]-[PARD6Ai]	0.0
[JAK_fi]-[AP1_ci]	0.0
[JAK_fi]-[MYCi]	0.0
[JAK_fi]-[JUNi]	0.0
[JAK_fi]-[ATF2i]	0.0
[JAK_fi]-[FOSi]	0.0
[JAK_fi]-[SRFi]	0.0
[JAK_fi]-[PTENi]	0.0
[JAK_fi]-[CFL_fi]	0.0
[JAK_fi]-[LIMK1i]	0.0
[JAK_fi]-[LIMK2i]	0.0
[JAK_fi]-[CDC42i]	0.0
[JAK_fi]-[ARHGAP24i]	0.0
[JAK_fi]-[RAC_fi]	0.0
[JAK_fi]-[TIAM1i]	0.0
[JAK_fi]-[RHOAi]	0.0
[JAK_fi]-[RND3i]	0.0
[JAK_fi]-[CASP3i]	0.0
[JAK_fi]-[JNK_fi]	0.0
[JAK_fi]-[MAP2K7i]	0.0
[JAK_fi]-[MAPK8IP3i]	0.0
[JAK_fi]-[ROCK1i]	0.0
[JAK_fi]-[Prosurvivali]	0.0
[JAK_fi]-[Antisurvivali]	0.0
[AXIN1i]-[MDM2i]	-0.02088160943753925
[AXIN1i]-[CK1_fi]	0.0
[AXIN1i]-[ITCHi]	-0.010251256281406995
[AXIN1i]-[TP53i]	0.0
[AXIN1i]-[NFKB_fi]	0.0
[AXIN1i]-[IKBKBi]	-0.002203475195164728
[AXIN1i]-[REL_fi]	0.0
[AXIN1i]-[PIAS1i]	-1.1028398125167982E-4
[AXIN1i]-[AKT_fi]	-0.10626872733007398
[AXIN1i]-[MAPK14i]	-0.00854502929393508
[AXIN1i]-[CBPp300_ci]	-0.007702182284980541
[AXIN1i]-[SKIi]	0.0
[AXIN1i]-[PPM1Ai]	0.0
[AXIN1i]-[ERK_fi]	-0.004016808799900851
[AXIN1i]-[GSK3_fi]	0.0
[AXIN1i]-[PPP1CAi]	0.0
[AXIN1i]-[TAB_fi]	-0.002203475195164728
[AXIN1i]-[MAP3K7i]	-0.002203475195164728
[AXIN1i]-[SMAD4i]	0.0
[AXIN1i]-[SMAD1i]	0.0
[AXIN1i]-[SMAD5i]	0.0
[AXIN1i]-[BMPR2i]	0.0
[AXIN1i]-[ACVR1i]	0.0
[AXIN1i]-[SRCi]	0.0
[AXIN1i]-[SMAD3i]	0.0
[AXIN1i]-[SHC1i]	-0.0028577923554053974
[AXIN1i]-[SMAD6i]	-0.0024540972268702888
[AXIN1i]-[TRAF6i]	-0.0012764722947489204
[AXIN1i]-[SMAD7i]	0.0
[AXIN1i]-[SMURF1i]	-0.0012152777777778567
[AXIN1i]-[SMURF2i]	-0.033333333333333215
[AXIN1i]-[SMAD2i]	-0.002191853264121857
[AXIN1i]-[TGFBR2i]	0.0
[AXIN1i]-[TGFBR1i]	0.0
[AXIN1i]-[DVL_fi]	0.0
[AXIN1i]-[DAAM1i]	0.0
[AXIN1i]-[PARD6Ai]	0.0
[AXIN1i]-[AP1_ci]	-0.004355451793800924
[AXIN1i]-[MYCi]	-0.00430071163912249
[AXIN1i]-[JUNi]	0.0
[AXIN1i]-[ATF2i]	0.0
[AXIN1i]-[FOSi]	0.0
[AXIN1i]-[SRFi]	0.0
[AXIN1i]-[PTENi]	0.0
[AXIN1i]-[CFL_fi]	0.0
[AXIN1i]-[LIMK1i]	0.0
[AXIN1i]-[LIMK2i]	0.0
[AXIN1i]-[CDC42i]	0.0
[AXIN1i]-[ARHGAP24i]	0.0
[AXIN1i]-[RAC_fi]	-0.004109370731263162
[AXIN1i]-[TIAM1i]	0.0
[AXIN1i]-[RHOAi]	0.0
[AXIN1i]-[RND3i]	0.0
[AXIN1i]-[CASP3i]	0.0
[AXIN1i]-[JNK_fi]	-0.010251256281406995
[AXIN1i]-[MAP2K7i]	0.0
[AXIN1i]-[MAPK8IP3i]	0.0
[AXIN1i]-[ROCK1i]	0.0
[AXIN1i]-[Prosurvivali]	0.0
[AXIN1i]-[Antisurvivali]	0.0
[MDM2i]-[CK1_fi]	0.0
[MDM2i]-[ITCHi]	0.0
[MDM2i]-[TP53i]	0.0
[MDM2i]-[NFKB_fi]	0.0
[MDM2i]-[IKBKBi]	-0.018593138383605545
[MDM2i]-[REL_fi]	0.0
[MDM2i]-[PIAS1i]	0.0
[MDM2i]-[AKT_fi]	-0.49021830716200676
[MDM2i]-[MAPK14i]	-0.08904794420328699
[MDM2i]-[CBPp300_ci]	-0.026994453372038762
[MDM2i]-[SKIi]	0.0
[MDM2i]-[PPM1Ai]	-0.012927568858974059
[MDM2i]-[ERK_fi]	-0.12845681119836128
[MDM2i]-[GSK3_fi]	0.0
[MDM2i]-[PPP1CAi]	0.0
[MDM2i]-[TAB_fi]	-0.015329164495396785
[MDM2i]-[MAP3K7i]	-0.015329164495396785
[MDM2i]-[SMAD4i]	-0.002569993841489371
[MDM2i]-[SMAD1i]	0.0
[MDM2i]-[SMAD5i]	0.0
[MDM2i]-[BMPR2i]	0.0
[MDM2i]-[ACVR1i]	0.0
[MDM2i]-[SRCi]	-0.011732673267326632
[MDM2i]-[SMAD3i]	0.0
[MDM2i]-[SHC1i]	0.0
[MDM2i]-[SMAD6i]	0.0
[MDM2i]-[TRAF6i]	0.0
[MDM2i]-[SMAD7i]	0.0
[MDM2i]-[SMURF1i]	0.0
[MDM2i]-[SMURF2i]	-0.05054219707685048
[MDM2i]-[SMAD2i]	-0.02148405448279611
[MDM2i]-[TGFBR2i]	0.0
[MDM2i]-[TGFBR1i]	0.0
[MDM2i]-[DVL_fi]	0.0
[MDM2i]-[DAAM1i]	0.0
[MDM2i]-[PARD6Ai]	0.0
[MDM2i]-[AP1_ci]	-0.025818835147222163
[MDM2i]-[MYCi]	-0.3956116634688063
[MDM2i]-[JUNi]	0.0
[MDM2i]-[ATF2i]	0.0
[MDM2i]-[FOSi]	0.0
[MDM2i]-[SRFi]	0.0
[MDM2i]-[PTENi]	0.0
[MDM2i]-[CFL_fi]	0.0
[MDM2i]-[LIMK1i]	0.0
[MDM2i]-[LIMK2i]	0.0
[MDM2i]-[CDC42i]	0.0
[MDM2i]-[ARHGAP24i]	-0.014232673267326579
[MDM2i]-[RAC_fi]	-0.00961857930759491
[MDM2i]-[TIAM1i]	0.0
[MDM2i]-[RHOAi]	0.0
[MDM2i]-[RND3i]	0.0
[MDM2i]-[CASP3i]	0.0
[MDM2i]-[JNK_fi]	0.0
[MDM2i]-[MAP2K7i]	0.0
[MDM2i]-[MAPK8IP3i]	0.0
[MDM2i]-[ROCK1i]	0.0
[MDM2i]-[Prosurvivali]	0.0
[MDM2i]-[Antisurvivali]	0.0
[CK1_fi]-[ITCHi]	0.0
[CK1_fi]-[TP53i]	0.0
[CK1_fi]-[NFKB_fi]	0.0
[CK1_fi]-[IKBKBi]	0.0
[CK1_fi]-[REL_fi]	0.0
[CK1_fi]-[PIAS1i]	0.0
[CK1_fi]-[AKT_fi]	-0.07506702412868616
[CK1_fi]-[MAPK14i]	0.0
[CK1_fi]-[CBPp300_ci]	0.0
[CK1_fi]-[SKIi]	0.0
[CK1_fi]-[PPM1Ai]	0.0
[CK1_fi]-[ERK_fi]	0.0
[CK1_fi]-[GSK3_fi]	0.0
[CK1_fi]-[PPP1CAi]	0.0
[CK1_fi]-[TAB_fi]	0.0
[CK1_fi]-[MAP3K7i]	0.0
[CK1_fi]-[SMAD4i]	0.0
[CK1_fi]-[SMAD1i]	0.0
[CK1_fi]-[SMAD5i]	0.0
[CK1_fi]-[BMPR2i]	0.0
[CK1_fi]-[ACVR1i]	0.0
[CK1_fi]-[SRCi]	0.0
[CK1_fi]-[SMAD3i]	0.0
[CK1_fi]-[SHC1i]	0.0
[CK1_fi]-[SMAD6i]	0.0
[CK1_fi]-[TRAF6i]	0.0
[CK1_fi]-[SMAD7i]	0.0
[CK1_fi]-[SMURF1i]	0.0
[CK1_fi]-[SMURF2i]	-0.0033333333333334103
[CK1_fi]-[SMAD2i]	0.0
[CK1_fi]-[TGFBR2i]	0.0
[CK1_fi]-[TGFBR1i]	0.0
[CK1_fi]-[DVL_fi]	0.0
[CK1_fi]-[DAAM1i]	0.0
[CK1_fi]-[PARD6Ai]	0.0
[CK1_fi]-[AP1_ci]	0.0
[CK1_fi]-[MYCi]	0.0
[CK1_fi]-[JUNi]	0.0
[CK1_fi]-[ATF2i]	0.0
[CK1_fi]-[FOSi]	0.0
[CK1_fi]-[SRFi]	0.0
[CK1_fi]-[PTENi]	0.0
[CK1_fi]-[CFL_fi]	0.0
[CK1_fi]-[LIMK1i]	0.0
[CK1_fi]-[LIMK2i]	0.0
[CK1_fi]-[CDC42i]	0.0
[CK1_fi]-[ARHGAP24i]	0.0
[CK1_fi]-[RAC_fi]	0.0
[CK1_fi]-[TIAM1i]	0.0
[CK1_fi]-[RHOAi]	0.0
[CK1_fi]-[RND3i]	0.0
[CK1_fi]-[CASP3i]	0.0
[CK1_fi]-[JNK_fi]	0.0
[CK1_fi]-[MAP2K7i]	0.0
[CK1_fi]-[MAPK8IP3i]	0.0
[CK1_fi]-[ROCK1i]	0.0
[CK1_fi]-[Prosurvivali]	0.0
[CK1_fi]-[Antisurvivali]	0.0
[ITCHi]-[TP53i]	0.0
[ITCHi]-[NFKB_fi]	0.0
[ITCHi]-[IKBKBi]	-0.008309178743961532
[ITCHi]-[REL_fi]	0.0
[ITCHi]-[PIAS1i]	0.0
[ITCHi]-[AKT_fi]	0.0
[ITCHi]-[MAPK14i]	0.0
[ITCHi]-[CBPp300_ci]	-0.016474112109542194
[ITCHi]-[SKIi]	0.0
[ITCHi]-[PPM1Ai]	0.0
[ITCHi]-[ERK_fi]	-0.11256083669876737
[ITCHi]-[GSK3_fi]	0.0
[ITCHi]-[PPP1CAi]	0.0
[ITCHi]-[TAB_fi]	-0.008309178743961532
[ITCHi]-[MAP3K7i]	-0.008309178743961532
[ITCHi]-[SMAD4i]	0.0
[ITCHi]-[SMAD1i]	0.0
[ITCHi]-[SMAD5i]	0.0
[ITCHi]-[BMPR2i]	0.0
[ITCHi]-[ACVR1i]	0.0
[ITCHi]-[SRCi]	0.0
[ITCHi]-[SMAD3i]	0.0
[ITCHi]-[SHC1i]	-0.0036681222707422023
[ITCHi]-[SMAD6i]	-1.6064257028114426E-4
[ITCHi]-[TRAF6i]	-0.0036681222707422023
[ITCHi]-[SMAD7i]	0.0
[ITCHi]-[SMURF1i]	-0.0036681222707422023
[ITCHi]-[SMURF2i]	-0.42016897081413207
[ITCHi]-[SMAD2i]	-0.002016806722688891
[ITCHi]-[TGFBR2i]	0.0
[ITCHi]-[TGFBR1i]	0.0
[ITCHi]-[DVL_fi]	0.0
[ITCHi]-[DAAM1i]	0.0
[ITCHi]-[PARD6Ai]	0.0
[ITCHi]-[AP1_ci]	-0.016722689075630015
[ITCHi]-[MYCi]	-0.014662821650399227
[ITCHi]-[JUNi]	0.0
[ITCHi]-[ATF2i]	0.0
[ITCHi]-[FOSi]	0.0
[ITCHi]-[SRFi]	0.0
[ITCHi]-[PTENi]	0.0
[ITCHi]-[CFL_fi]	0.0
[ITCHi]-[LIMK1i]	0.0
[ITCHi]-[LIMK2i]	0.0
[ITCHi]-[CDC42i]	0.0
[ITCHi]-[ARHGAP24i]	0.0
[ITCHi]-[RAC_fi]	0.007841068917018301
[ITCHi]-[TIAM1i]	0.0
[ITCHi]-[RHOAi]	0.0
[ITCHi]-[RND3i]	0.0
[ITCHi]-[CASP3i]	0.0
[ITCHi]-[JNK_fi]	0.0
[ITCHi]-[MAP2K7i]	0.0
[ITCHi]-[MAPK8IP3i]	0.0
[ITCHi]-[ROCK1i]	0.0
[ITCHi]-[Prosurvivali]	0.0
[ITCHi]-[Antisurvivali]	0.0
[TP53i]-[NFKB_fi]	0.0
[TP53i]-[IKBKBi]	0.0
[TP53i]-[REL_fi]	0.0
[TP53i]-[PIAS1i]	0.0
[TP53i]-[AKT_fi]	0.0
[TP53i]-[MAPK14i]	0.0
[TP53i]-[CBPp300_ci]	0.0
[TP53i]-[SKIi]	0.0
[TP53i]-[PPM1Ai]	0.0
[TP53i]-[ERK_fi]	0.0
[TP53i]-[GSK3_fi]	0.0
[TP53i]-[PPP1CAi]	0.0
[TP53i]-[TAB_fi]	0.0
[TP53i]-[MAP3K7i]	0.0
[TP53i]-[SMAD4i]	0.0
[TP53i]-[SMAD1i]	0.0
[TP53i]-[SMAD5i]	0.0
[TP53i]-[BMPR2i]	0.0
[TP53i]-[ACVR1i]	0.0
[TP53i]-[SRCi]	0.0
[TP53i]-[SMAD3i]	0.0
[TP53i]-[SHC1i]	0.0
[TP53i]-[SMAD6i]	0.0
[TP53i]-[TRAF6i]	0.0
[TP53i]-[SMAD7i]	0.0
[TP53i]-[SMURF1i]	0.0
[TP53i]-[SMURF2i]	0.0
[TP53i]-[SMAD2i]	0.0
[TP53i]-[TGFBR2i]	0.0
[TP53i]-[TGFBR1i]	0.0
[TP53i]-[DVL_fi]	0.0
[TP53i]-[DAAM1i]	0.0
[TP53i]-[PARD6Ai]	0.0
[TP53i]-[AP1_ci]	0.0
[TP53i]-[MYCi]	0.0
[TP53i]-[JUNi]	0.0
[TP53i]-[ATF2i]	0.0
[TP53i]-[FOSi]	0.0
[TP53i]-[SRFi]	0.0
[TP53i]-[PTENi]	0.0
[TP53i]-[CFL_fi]	0.0
[TP53i]-[LIMK1i]	0.0
[TP53i]-[LIMK2i]	0.0
[TP53i]-[CDC42i]	0.0
[TP53i]-[ARHGAP24i]	0.0
[TP53i]-[RAC_fi]	0.0
[TP53i]-[TIAM1i]	0.0
[TP53i]-[RHOAi]	0.0
[TP53i]-[RND3i]	0.0
[TP53i]-[CASP3i]	0.0
[TP53i]-[JNK_fi]	0.0
[TP53i]-[MAP2K7i]	0.0
[TP53i]-[MAPK8IP3i]	0.0
[TP53i]-[ROCK1i]	0.0
[TP53i]-[Prosurvivali]	0.0
[TP53i]-[Antisurvivali]	0.0
[NFKB_fi]-[IKBKBi]	0.0
[NFKB_fi]-[REL_fi]	0.0
[NFKB_fi]-[PIAS1i]	0.0
[NFKB_fi]-[AKT_fi]	-0.34219987398228335
[NFKB_fi]-[MAPK14i]	0.0
[NFKB_fi]-[CBPp300_ci]	0.0
[NFKB_fi]-[SKIi]	0.0
[NFKB_fi]-[PPM1Ai]	0.0
[NFKB_fi]-[ERK_fi]	0.0
[NFKB_fi]-[GSK3_fi]	0.0
[NFKB_fi]-[PPP1CAi]	0.0
[NFKB_fi]-[TAB_fi]	0.0
[NFKB_fi]-[MAP3K7i]	0.0
[NFKB_fi]-[SMAD4i]	0.0
[NFKB_fi]-[SMAD1i]	0.0
[NFKB_fi]-[SMAD5i]	0.0
[NFKB_fi]-[BMPR2i]	0.0
[NFKB_fi]-[ACVR1i]	0.0
[NFKB_fi]-[SRCi]	0.0
[NFKB_fi]-[SMAD3i]	0.0
[NFKB_fi]-[SHC1i]	0.0
[NFKB_fi]-[SMAD6i]	0.0
[NFKB_fi]-[TRAF6i]	0.0
[NFKB_fi]-[SMAD7i]	0.0
[NFKB_fi]-[SMURF1i]	0.0
[NFKB_fi]-[SMURF2i]	0.0
[NFKB_fi]-[SMAD2i]	0.0
[NFKB_fi]-[TGFBR2i]	0.0
[NFKB_fi]-[TGFBR1i]	0.0
[NFKB_fi]-[DVL_fi]	0.0
[NFKB_fi]-[DAAM1i]	0.0
[NFKB_fi]-[PARD6Ai]	0.0
[NFKB_fi]-[AP1_ci]	0.0
[NFKB_fi]-[MYCi]	0.0
[NFKB_fi]-[JUNi]	0.0
[NFKB_fi]-[ATF2i]	0.0
[NFKB_fi]-[FOSi]	0.0
[NFKB_fi]-[SRFi]	0.0
[NFKB_fi]-[PTENi]	0.0
[NFKB_fi]-[CFL_fi]	0.0
[NFKB_fi]-[LIMK1i]	0.0
[NFKB_fi]-[LIMK2i]	0.0
[NFKB_fi]-[CDC42i]	0.0
[NFKB_fi]-[ARHGAP24i]	0.0
[NFKB_fi]-[RAC_fi]	0.0
[NFKB_fi]-[TIAM1i]	0.0
[NFKB_fi]-[RHOAi]	0.0
[NFKB_fi]-[RND3i]	0.0
[NFKB_fi]-[CASP3i]	0.0
[NFKB_fi]-[JNK_fi]	0.0
[NFKB_fi]-[MAP2K7i]	0.0
[NFKB_fi]-[MAPK8IP3i]	0.0
[NFKB_fi]-[ROCK1i]	0.0
[NFKB_fi]-[Prosurvivali]	0.0
[NFKB_fi]-[Antisurvivali]	0.0
[IKBKBi]-[REL_fi]	0.0
[IKBKBi]-[PIAS1i]	0.0
[IKBKBi]-[AKT_fi]	-0.11553205883089857
[IKBKBi]-[MAPK14i]	-0.02257829997303018
[IKBKBi]-[CBPp300_ci]	-0.015433374672729538
[IKBKBi]-[SKIi]	0.0
[IKBKBi]-[PPM1Ai]	0.0
[IKBKBi]-[ERK_fi]	0.0
[IKBKBi]-[GSK3_fi]	0.0
[IKBKBi]-[PPP1CAi]	0.0
[IKBKBi]-[TAB_fi]	0.0
[IKBKBi]-[MAP3K7i]	0.0
[IKBKBi]-[SMAD4i]	0.0
[IKBKBi]-[SMAD1i]	0.0
[IKBKBi]-[SMAD5i]	0.0
[IKBKBi]-[BMPR2i]	0.0
[IKBKBi]-[ACVR1i]	0.0
[IKBKBi]-[SRCi]	0.0
[IKBKBi]-[SMAD3i]	0.0
[IKBKBi]-[SHC1i]	-0.0045660348399971795
[IKBKBi]-[SMAD6i]	-0.0025891829689297374
[IKBKBi]-[TRAF6i]	0.0
[IKBKBi]-[SMAD7i]	0.0
[IKBKBi]-[SMURF1i]	-7.714217896981346E-4
[IKBKBi]-[SMURF2i]	-9.595959595962711E-4
[IKBKBi]-[SMAD2i]	-0.0027684779809424853
[IKBKBi]-[TGFBR2i]	0.0
[IKBKBi]-[TGFBR1i]	0.0
[IKBKBi]-[DVL_fi]	0.0
[IKBKBi]-[DAAM1i]	0.0
[IKBKBi]-[PARD6Ai]	0.0
[IKBKBi]-[AP1_ci]	0.0
[IKBKBi]-[MYCi]	-0.0045178941141674755
[IKBKBi]-[JUNi]	0.0
[IKBKBi]-[ATF2i]	0.0
[IKBKBi]-[FOSi]	0.0
[IKBKBi]-[SRFi]	0.0
[IKBKBi]-[PTENi]	0.0
[IKBKBi]-[CFL_fi]	0.0
[IKBKBi]-[LIMK1i]	0.0
[IKBKBi]-[LIMK2i]	0.0
[IKBKBi]-[CDC42i]	0.0
[IKBKBi]-[ARHGAP24i]	0.0
[IKBKBi]-[RAC_fi]	0.0
[IKBKBi]-[TIAM1i]	0.0
[IKBKBi]-[RHOAi]	0.0
[IKBKBi]-[RND3i]	0.0
[IKBKBi]-[CASP3i]	0.0
[IKBKBi]-[JNK_fi]	-0.008309178743961532
[IKBKBi]-[MAP2K7i]	0.0
[IKBKBi]-[MAPK8IP3i]	0.0
[IKBKBi]-[ROCK1i]	0.0
[IKBKBi]-[Prosurvivali]	0.0
[IKBKBi]-[Antisurvivali]	0.0
[REL_fi]-[PIAS1i]	0.0
[REL_fi]-[AKT_fi]	0.0
[REL_fi]-[MAPK14i]	0.0
[REL_fi]-[CBPp300_ci]	0.0
[REL_fi]-[SKIi]	0.0
[REL_fi]-[PPM1Ai]	0.0
[REL_fi]-[ERK_fi]	0.0
[REL_fi]-[GSK3_fi]	0.0
[REL_fi]-[PPP1CAi]	0.0
[REL_fi]-[TAB_fi]	0.0
[REL_fi]-[MAP3K7i]	0.0
[REL_fi]-[SMAD4i]	0.0
[REL_fi]-[SMAD1i]	0.0
[REL_fi]-[SMAD5i]	0.0
[REL_fi]-[BMPR2i]	0.0
[REL_fi]-[ACVR1i]	0.0
[REL_fi]-[SRCi]	0.0
[REL_fi]-[SMAD3i]	0.0
[REL_fi]-[SHC1i]	0.0
[REL_fi]-[SMAD6i]	0.0
[REL_fi]-[TRAF6i]	0.0
[REL_fi]-[SMAD7i]	0.0
[REL_fi]-[SMURF1i]	0.0
[REL_fi]-[SMURF2i]	0.0
[REL_fi]-[SMAD2i]	0.0
[REL_fi]-[TGFBR2i]	0.0
[REL_fi]-[TGFBR1i]	0.0
[REL_fi]-[DVL_fi]	0.0
[REL_fi]-[DAAM1i]	0.0
[REL_fi]-[PARD6Ai]	0.0
[REL_fi]-[AP1_ci]	0.0
[REL_fi]-[MYCi]	0.0
[REL_fi]-[JUNi]	0.0
[REL_fi]-[ATF2i]	0.0
[REL_fi]-[FOSi]	0.0
[REL_fi]-[SRFi]	0.0
[REL_fi]-[PTENi]	0.0
[REL_fi]-[CFL_fi]	0.0
[REL_fi]-[LIMK1i]	0.0
[REL_fi]-[LIMK2i]	0.0
